5xFAD;eIF2+_S51A1	5xFAD;eIF2+_S51A2	5xFAD;eIF2+_S51A3	5xFAD1	5xFAD2	5xFAD3	eIF2+_S51A1	eIF2+_S51A2	eIF2+_S51A3	WT1	WT2	WT3
6966042	7.73182473824946	7.79233396128941	7.71384282886051	7.76345968938113	7.63096417237202	7.78644807606233	7.76979407533933	7.77809822372168	7.88057092545542	7.73878659981422	7.81472600422301	7.80358705074482
6966058	10.7927223813313	10.8185401133597	10.6413272145004	10.732377190398	10.7265092287892	10.7256676720558	10.6831351894174	10.8269231949741	10.642951950156	10.7574613270657	10.7972211274433	10.7948487518547
6966108	9.16103177707691	9.17961056397161	9.28341106817332	9.14270864022152	9.15037797161763	9.16057808718109	9.04771924313596	9.11101043171255	9.19689505293206	9.17519240667665	9.06248429492943	9.16178955753187
6966135	6.6609121109938	6.57185255157625	6.60471069305473	6.6442312653768	6.32622205994224	6.4678439451321	6.2149496284955	6.14769742041252	6.83154221105135	6.64850340351469	6.64457902430831	6.42291644880889
6966136	6.29557580462842	6.2867806188961	6.2778493043586	6.1889770796305	6.11802842207314	6.22344343616057	6.12956882255209	6.2579277431493	6.44274359986626	6.34265791707935	6.31921544471106	6.24544603944251
6966137	7.43488347000304	7.45003201306616	7.51222226864033	7.45194203567275	7.35153135243067	7.5177519624393	7.42403064188452	7.37422781198005	7.24937994164633	7.41251794494852	7.49566969600906	7.41238293357694
6966138	9.24926995000343	9.31201751613016	9.21106927687997	9.28960302582686	9.27884039811857	9.30848743222189	9.29146878068053	9.28773834677216	9.27132958956431	9.24382548563486	9.29458820700013	9.33010260251767
6966143	6.49085666411393	6.52855186474333	6.8279402479812	6.45981282194107	6.44191658028377	6.54518184974583	6.49620910874653	6.28706278357551	6.59433774324942	6.5236296024725	6.4884729762108	6.36295094876122
6966145	5.72661284204093	5.75558749127637	6.11010074396572	5.79370647766265	5.92162105093146	5.71203516018051	5.47861236222112	5.39698016436694	5.54288056697308	5.47454741684515	5.47079474928447	5.44396417670139
6966148	6.8781120746589	7.15716561003982	7.17546118803979	7.13830672386681	6.95000454919829	7.17790608389237	6.80105759832312	6.81454697324517	6.96986006583208	7.16573967109795	6.96965900325955	6.99705714515811
6966152	8.43216596683129	8.36810430302	8.25370835095588	8.10848320038873	8.11892055059238	8.452534381397	8.09849727315179	8.23794250475814	8.19736579791863	8.17298949433149	8.16321616100638	8.1580534200113
6966158	6.89198576152322	6.86009873919189	6.97830050018618	6.84979730608143	6.61078771971586	6.99036716071619	6.78894280633962	6.82540524170302	7.06016348561732	7.01912862556629	6.89251540050045	6.78624102305217
6966159	6.62031569467786	6.476689987798	6.57281957570819	6.77410404362532	6.44804104450464	6.60175476173082	6.47194993131868	6.29545112683602	6.66940682013363	6.6047837161029	6.60364091180479	6.55611457609169
6966164	6.8804595476	6.84910392856759	6.77297731830983	6.79553335688416	6.6445454454227	6.93347780424102	6.86545141753121	6.70178224607136	7.10319064170092	6.85697627446895	6.72832080008721	6.89989612273959
6966166	8.52794403358716	8.80614483569794	8.72446026054798	8.67103844776966	8.62167107824416	8.75444302424199	8.58352470734854	8.6396017556538	8.72673538752651	8.6699270837999	8.63373808659968	8.79726443077501
6966181	10.2119533531928	10.2632926759916	10.3095726535671	10.2186360859265	10.3298228303999	10.2347364752661	10.265417965073	10.1986538611472	10.1813554811563	10.2428194510484	10.1754580091867	10.1832654190604
6966182	10.633207594559	10.5862445102011	10.5737369996283	10.6236467210097	10.4958042545818	10.5763696332227	10.4749661373055	10.5333155243681	10.4941847987121	10.5208051791007	10.5690830639992	10.550100869992
6966183	6.2091862461444	6.74417062124469	6.36370951298038	6.69180071420818	6.17109874573263	6.6989124764635	6.75943407210716	6.97729059088102	6.95526360617265	6.72442035402702	6.96973057140963	6.98936493952273
6966187	8.70539311895448	9.04238507386625	9.1302233980312	9.0165995248491	8.79427868647285	8.93875488785572	8.88620327478028	9.02803906084262	9.21513253046877	8.98445672485844	8.94717136175616	9.09373256406145
6966189	7.83134434924776	8.06933553598443	8.13723024290015	8.07451387752837	7.75029931397721	7.99967270660416	8.040455223359	8.12986938749501	8.26068855814685	7.99833616563741	8.07338348061014	8.10055430800446
6966193	8.65259227909116	8.52490828810945	8.30315279899092	8.49336635936041	8.4999898314986	8.5652089739651	8.47064573110159	8.59226588035564	8.22662098912681	8.52033762858185	8.43772272453948	8.51821536029312
6966194	5.68787657406082	5.52617882937584	5.66936590755437	5.74059642580154	5.67340307296401	5.63270012068171	5.7154044439324	5.65504515571392	5.90194627575971	5.83191750204622	5.90636006315798	5.62845138975017
6966198	8.30734808902488	7.74953237085461	8.45728157207591	7.75950876905562	8.32910248227001	8.13533401035238	8.56843838855199	8.36120033448297	8.20586205469501	8.76622445590461	7.71116355001855	7.93653380456874
6966203	8.70193963905231	8.9136751092088	8.74053711127832	8.67336285812985	8.56284710162181	8.96007634657511	8.7593262551404	8.93213285080095	8.84365338044559	9.00144264949315	8.90902557399833	8.78385767515175
6966215	4.42894517018387	4.16816823270742	4.28332565695847	4.33274321414268	4.02579673599111	4.40001556896177	4.27887949613982	4.17893901802252	4.46434341963023	4.44869976391175	4.45393479656808	4.30206756496248
6966229	7.13004309961786	7.24099627573834	7.12895047274272	7.13133751590475	7.19104404419691	7.21679858257174	7.24661098050161	7.24024265978034	7.26502193032065	7.12421702732041	7.1936598931591	7.36154086058842
6966231	7.22520823687104	7.34715262669269	7.20636860508293	7.22722229566246	7.30920756170005	7.18191368341034	7.26861659890902	7.31276996900054	7.10613744338737	7.15853152391565	7.34504530961301	7.42473049942498
6966232	7.56046816692348	7.66786663489427	7.27165440229973	7.62812735998816	7.74879314157778	7.63067824861718	7.79335035213869	7.6531719952881	7.44619310418232	7.46621276313635	7.7015804315315	7.78692178442858
6966249	7.33599288680775	7.23677204393168	7.24725609401248	7.6489697063158	7.48113438654938	7.49122889726718	7.3049752206769	7.15885583635352	7.06077238008755	7.25977346417011	7.38822525823685	7.29154198473633
6966252	4.85648516218479	4.99891773296957	4.86207922301839	4.79910287483387	4.77770024175757	4.8652935110139	4.71109546056285	4.78229118433497	5.03358244273258	4.86662026495304	4.87058481285384	4.87980329521843
6966255	8.25038606987181	8.38844818335497	8.40414427497011	8.33379613920543	8.36003224371297	8.3802826441082	8.54077248283921	8.51032968204195	8.34486225916115	8.35377718074893	8.3366476086621	8.42170763374671
6966265	8.11693317418897	7.9519305609251	8.08038981890394	8.06811128953361	8.03091430180609	7.98505337389256	7.91705598770781	8.07112365821093	7.99537007899647	8.09001066881771	8.01426065776159	8.02424076769851
6966267	6.11654217129042	6.15399139537661	6.19754959909689	6.08974802254117	5.97631844554258	6.18669415256995	5.86490545624847	5.87653838380849	6.170614670816	6.15739603380668	6.0756928606381	5.95948446500058
6966274	7.02235407828989	6.96602898080566	6.79803825151332	6.86719778430988	6.90289400520862	6.87708336736485	6.8862411041719	6.94397246933217	6.76613215288791	7.0255174650481	7.14143047408931	6.9226875947519
6966282	5.2799622623941	5.23286221485836	5.46866568419701	5.18462336760922	5.14938170926282	5.21395179840492	5.1861311518886	5.01590354350835	5.16463391488157	5.40165822450566	5.31439992115526	5.07608702074922
6966284	11.2816123268491	11.4866669526985	11.4007190253788	11.4457957756824	11.4333554865334	11.586095584899	11.4279197830752	11.4266623730623	11.310600754406	11.3057781308028	11.3399286552238	11.2677283860845
6966292	8.01257867336	8.23337782825034	7.84217500617877	8.03017018378427	7.80989340283009	8.18913817762788	7.88494543651695	8.0078362755648	7.99377421192755	7.98318939290774	8.09446002674824	8.13722129482279
6966293	7.09563008702536	6.66656361948908	6.86177376646963	6.68094683405962	6.74436177559216	7.05458186054321	6.70709249062044	6.6022719300135	6.72508762047849	6.92022756772137	6.38830455763228	6.58475884631844
6966295	5.45936811427721	6.11984016986718	5.89040607258547	5.57706124759915	5.25631326192304	5.33980430168537	5.36341434854509	5.71366312683856	6.06902711693899	5.58014723758955	5.16544612685521	5.81532591984506
6966297	7.4740022510433	7.54879538409589	7.51950625139653	7.49047512425415	7.47275416697147	7.59150357981312	7.4783202615797	7.52945152940507	7.56208630647957	7.57625527011355	7.54995555167934	7.56012532456483
6966298	6.45877140105328	6.33768939520151	6.53848946769875	6.35924555263367	5.99556466120802	6.32936374985618	6.31559669425573	6.09525900054727	6.59449236294883	6.55774462415445	6.3587119231483	6.41903615121369
6966301	6.82555586347519	6.66797066245083	6.66393311277818	6.67738752401544	6.61568648032851	6.73247606814208	6.73691366611779	6.60085198944933	6.77763754651123	6.71717210961837	6.60898313987384	6.82118789909365
6966302	9.78050107202715	9.89456304994186	9.83212046633859	9.79449901937495	9.70954441024648	10.0237641101033	9.64213106323863	9.72831645269804	9.87058257354663	9.83355404237574	9.79919927226111	9.62076228828411
6966303	5.90216051140411	5.61550757150184	5.90587568858931	5.87414592823515	5.58186806530558	5.69482426968682	5.83748307201825	5.45885777023558	5.83353075133775	5.74820186662906	5.89474929853864	5.83571478775545
6966304	8.08179914225144	8.07620780429683	7.99159804090676	8.13339177773993	7.98487398167898	8.23052668521868	8.12374169826511	8.13415353286503	8.03053338829273	8.15675107746427	8.1222065740991	8.07408513152927
6966306	3.39803358605575	3.30744156232939	3.62574259643165	3.60724421577154	3.35105271619413	3.40075181489387	3.3798728755806	3.19862715004004	3.63948509219663	3.54051395651053	3.4894528421255	3.27914067878535
6966308	8.59278962002766	8.46424476823972	8.38690692563394	8.47961918134742	8.59216039425577	8.48145051998794	8.44610709103486	8.53599704623165	8.31769761532147	8.62306234097943	8.44040276277445	8.42591112903028
6966309	5.23702492029342	5.10540503438359	5.21200370385593	5.02807062554629	4.85007435424524	5.0963011501651	5.03742217374026	4.86923847272778	5.12701378443966	5.19236300009867	5.13482738679964	5.06560494104693
6966314	5.01241017639857	4.52685333815835	4.67311742178669	5.10428178148319	4.71525413150256	4.61005020250178	4.66100238504568	4.50831873238816	5.06567034205232	4.87493110799231	4.6912997643609	4.94062609084997
6966320	4.30495947268543	4.49662258313201	4.59237062679882	4.41422690682083	4.25549209613922	4.43528921003436	4.00998323900535	3.99387629713589	4.66632839199773	4.63834035922531	4.27030676384076	4.12476085416199
6966322	5.66571183394313	5.68338223460828	5.75966860979887	5.83738509243152	5.71466213095851	5.68514382437582	5.3118730873929	5.27165514691587	5.51860852595641	5.37608598763553	5.3384585095461	5.34012711299637
6966324	8.74149796846271	8.97738977431896	9.18387830411504	9.37709531697212	9.12984403664427	9.28118815136033	8.79753573115417	9.06907091534422	8.64375319369616	8.75661594509798	8.65682619146192	8.71359912670668
6966325	6.71169564612832	6.84457819346258	7.10864268811209	6.84430430893865	6.39717001854088	7.03900617343968	6.48558471948438	6.50012387842964	7.00031500776825	6.68070040888367	6.57599429919573	6.5306824224112
6966327	3.26548777075746	3.23979724317879	3.16336754014515	3.57810506602384	3.26018702752325	3.48494266397668	3.79054027058807	3.12428650866862	3.4902774388527	3.18428474472779	4.41668697624634	3.42799620849142
6966328	8.95173104444725	8.93140233218487	8.73097294307968	8.72626566211124	8.56009058201303	8.78848305150055	8.67615392134574	8.76667804767554	8.67211329265798	8.70913147016706	8.6765184607972	8.77753524965395
6966329	6.58153278595741	6.42065491267836	6.60451717899587	6.52765411579483	6.383680779872	6.76564512359569	6.4600053850664	6.45325910867815	6.56211702807692	6.73716843354918	6.61220933799255	6.5111321520212
6966337	8.88248906154619	8.38416866648433	8.62288776944619	8.63107483928948	8.41471491776823	8.56368785598131	8.13753963344577	8.18265545168273	8.41638428680431	8.48075298729414	8.24976451506922	8.13034144470554
6966338	9.90008921917252	9.69472550287397	9.47045542138516	9.69972953059053	9.6353034491008	9.82417791464149	9.55861174552068	9.89033278178597	9.61085009759179	9.63058265232072	9.76597533951955	9.83422651883908
6966339	10.6409338035319	9.91331963713746	10.4809354880806	10.0811387693372	10.2815015212796	10.0124300398349	9.48181417353664	9.42170680192502	9.42304098791886	9.70543906636262	9.11370802024041	8.90698622632223
6966343	5.24932628066605	5.28163658600242	5.47621672384121	5.59022153575185	5.12172909938276	5.61705269576385	5.11534371574469	4.94813186697895	5.42011168329679	5.58801357185074	5.44951122444656	5.40345898537974
6966354	6.65487199150223	6.43922925745111	6.80654252274465	6.6751326868382	6.2754254178391	6.66345195653845	6.46768335156607	6.4254470760371	6.90248993447772	6.80918392889452	6.59613016036847	6.50842832594458
6966358	9.25176530084986	9.42719137096146	9.1485880903575	9.29268620029302	9.28105104968735	9.3873536281282	9.26926398361609	9.36037152170982	9.26110124319527	9.14415364893438	9.26130758296833	9.27844148921096
6966359	3.45306408253058	3.57583566907685	3.69713380535817	3.41194088112621	3.54649769090603	3.54670264416386	3.65151805769318	3.40493909177736	3.41893642791249	3.37401186878322	3.39829160311077	3.57437403352113
6966405	2.98974286531914	3.14273267845426	2.97796723629422	2.93086503961345	2.9255399649019	3.14372173258353	3.05441257454915	3.01588323110876	3.02041229720027	3.0258588341146	2.96624371615826	2.99932861544527
6966413	3.50358576430169	3.42129069945259	3.5371884761512	3.49103811605468	3.5508596300836	3.42505327941989	3.53322652325959	3.2288971074421	3.6845247403884	3.22439727064461	3.46896734861882	3.10190989930105
6966422	7.31084755575786	7.34668488746403	7.41845344613241	7.36639736441814	7.21003611437451	7.36146115524821	7.25932234092747	7.3415117342938	7.46827799626355	7.61463225669984	7.4129304051577	7.3665746511575
6966423	9.98400165404414	9.95699600351369	9.88399784971839	9.95099926468185	10.0571066467269	9.93894562859154	10.0834235032726	10.0341232884898	9.83293494812338	10.0102439265268	9.97543911526144	10.0879324687135
6966424	8.43982248370761	8.3388870926803	8.4306749290302	8.43240952756212	8.34900923648128	8.31810685074684	8.44935117267658	8.41099282652824	8.51821594988671	8.37020208232748	8.38653251782554	8.52920324491045
6966425	13.0470897860162	13.113750179531	13.0508520684448	13.1945662909829	13.1329892267236	13.0652697935077	13.0937574685954	13.0477077234027	13.0660880696206	13.0389878872767	13.0328711410684	13.1039858858055
6966427	8.25840324096731	8.34221601600236	8.43937546587487	8.35578434484817	8.32871555276676	8.40661922777221	8.29396444400204	8.3854837015555	8.32382925475888	8.2501420399106	8.28793547032757	8.28840390431768
6966431	8.74604638268993	8.72318619764866	8.8816666409575	8.70435027368779	8.76932135084737	8.76683490950606	8.78154082087218	8.79577193203871	8.78303912984471	8.80520657046544	8.74889685888659	8.71917054047621
6966448	6.10167619469433	6.26633273162156	6.40312845162826	6.36275494220945	6.23247763067179	6.41118177148408	6.36002418365097	6.26563582607381	6.49899797514316	6.30110054698635	6.33359300859323	6.29451305327339
6966453	8.35942556316295	8.58888019215497	8.46214530176919	8.71962560820017	8.56825200328591	8.64055256581658	8.75275858489823	8.67480500280035	8.65984741216342	8.76271229623782	8.83995108565926	8.90555288177054
6966465	8.64357981664278	8.58613729510889	8.7545726618045	8.65462195749989	8.73406442378422	8.5475928916038	8.58673412735627	8.41586744250168	8.51825454636722	8.24184747876931	8.29252149047638	8.54922908577026
6966487	7.41058410258851	7.29170503659927	7.33314685325708	7.41227336375389	7.33817029294203	7.39329348079526	7.3529495400302	7.47204804727983	7.32462144952622	7.41656473512257	7.43776450733964	7.40294928137928
