# 2018-01-09
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	down_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE63617_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE63617_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Mtg2	0.0332243520923056	0.0390615415907344	0.850564282393468	-0.0439167260577834	0.110388255227703	0.395673904844068	0.802163047577966	0.912249781196009	0.999999986294355	2350	8507	0.72143408798723	1	8.05651023986767	7.29285125742938	7.78313772981608	8.39408307662376	0.0332243520923056	0.0332243520923056	0.0332243520923056	0.0332243520923056	NA	F	random_intercept
Gria4	0.0723277867009759	0.0849572080939082	0.851343733200693	-0.0954448807174178	0.240172198219223	0.395240862753796	0.802379568623102	0.912249781196009	0.999999986294355	2349	8508	0.722757571406106	1	10.1306753669965	5.80925109054842	7.92065946072486	9.39933053430136	0.0723277867009759	0.0723277867009759	0.0723277867009759	0.0723277867009759	NA	F	random_intercept
Tubb2a	0.0644759187839894	0.0757146331963217	0.85156483049728	-0.0850635489885336	0.214027929467701	0.395131916582255	0.802434041708873	0.912249781196009	0.999999986294355	2348	8509	0.723090866782996	1	14.2879362684083	5.56864092407277	14.4690828177346	14.1218432722821	0.0644759187839894	0.0644759187839894	0.0644759187839894	0.0644759187839894	NA	F	random_intercept
Cyb5d2	0.0334498777024275	0.0392602975032057	0.852002654837148	-0.0442213689179421	0.111087904390691	0.395084393612376	0.802457803193812	0.912249781196009	0.999999986294355	2347	8510	0.723236293686156	1	6.56558169949382	7.85779090078543	NA	6.61045958802731	0.0334498777024275	0.0334498777024275	NA	0.0334498777024275	NA	F	random_intercept
Nat9	0.0326614521466462	0.038342515368041	0.851833841184815	-0.0430849939319185	0.108381288915508	0.395041404112571	0.802479297943715	0.912249781196009	0.999999986294355	2346	8511	0.723367869248325	1	7.07040264455472	8.19778666812402	7.08541762939436	7.11065032784312	0.0326614521466462	0.0326614521466462	0.0326614521466462	0.0326614521466462	NA	F	random_intercept
Zbtb9	0.0269431263143167	0.0316007954152613	0.852609118228233	-0.0354707703046697	0.0893598985788672	0.394557417262555	0.802721291368722	0.912249781196009	0.999999986294355	2345	8512	0.72485060503157	1	7.28490630321881	8.43698654414692	5.9950046129841	6.98909357988333	0.0269431263143167	0.0269431263143167	0.0269431263143167	0.0269431263143167	NA	F	random_intercept
Elmo1	0.0616260192176453	0.0722490159162792	0.852966901155531	-0.0810731233820247	0.204327096042305	0.394362554031773	0.802818722984114	0.912249781196009	0.999999986294355	2344	8513	0.725448325032858	1	9.60862810345007	11.5188851761864	7.78428698363739	9.5464559564992	0.0616260192176453	0.0616260192176453	0.0616260192176453	0.0616260192176453	NA	F	random_intercept
Bola2	0.0286617040929527	0.0335792111374001	0.853555015800524	-0.037679677481814	0.0949729031137749	0.394110940253523	0.802944529873239	0.912249781196009	0.999999986294355	2343	8514	0.726220749656108	1	10.870566437164	11.672277458154	11.2912694592463	10.703451494387	0.0286617040929527	0.0286617040929527	0.0286617040929527	0.0286617040929527	NA	F	random_intercept
Cog1	0.0223774440080999	0.026181154281707	0.854715715255352	-0.0293769916789379	0.0740762015444929	0.393650069428382	0.803174965285809	0.912249781196009	0.999999986294355	2342	8515	0.727637409978527	1	9.40266926950709	9.52707377333516	9.87142268366227	9.97131561200111	0.0223774440080999	0.0223774440080999	0.0223774440080999	0.0223774440080999	NA	F	random_intercept
Rnf24	0.0384957959188019	0.0450609815502538	0.854304424679915	-0.050498866185285	0.127503398054858	0.393612831152484	0.803193584423758	0.912249781196009	0.999999986294355	2341	8516	0.727751980001088	1	8.04522763112903	6.15233380522111	8.26458730719688	8.26291833200577	0.0384957959188019	0.0384957959188019	0.0384957959188019	0.0384957959188019	NA	F	random_intercept
Ice1	0.0394003433020228	0.0460086324467256	0.856368494491664	-0.0524828658369036	0.131535107536721	0.393467190284357	0.803266404857822	0.912249781196009	0.999999986294355	2340	8517	0.728200219110569	1	10.4523960072772	NA	10.2853754719272	9.70485956705891	0.0394003433020228	NA	0.0394003433020228	0.0394003433020228	NA	F	random_intercept
C8g	0.0245094210230322	0.0286678385746749	0.8549448525458	-0.0321149585654791	0.0811299720400199	0.393279201627737	0.803360399186131	0.912249781196009	0.999999986294355	2339	8518	0.728779144759713	1	5.66553469321818	8.00607620834475	5.50038245457247	5.18850948048387	0.0245094210230322	0.0245094210230322	0.0245094210230322	0.0245094210230322	NA	F	random_intercept
Ebna1bp2	0.0211202729114466	0.0246664244462833	0.856235688210132	-0.0276052461824205	0.0698344387027154	0.39259036444856	0.80370481777572	0.911454447487932	0.999999986294355	2338	8519	0.730903874381269	1	8.39745951678941	9.71450152945476	10.5891053676864	8.63089536015928	0.0211202729114466	0.0211202729114466	0.0211202729114466	0.0211202729114466	NA	F	random_intercept
Inppl1	0.0292911263144734	0.0341910562710644	0.856689716815278	-0.0382612650851477	0.096810071248951	0.392390452286553	0.803804773856723	0.911380134793073	0.999999986294355	2337	8520	0.731521509259757	1	8.87120231288357	10.2119391521451	9.61341703862288	8.99591686918366	0.0292911263144734	0.0292911263144734	0.0292911263144734	0.0292911263144734	NA	F	random_intercept
Adamts10	0.0310248857696876	0.0361352500416416	0.858576756323398	-0.0412036786108201	0.103265731590074	0.392327458115192	0.803836270942404	0.911380134793073	0.999999986294355	2336	8521	0.73171622531693	1	6.67642231401648	NA	5.66099606870462	7.35535335178138	0.0310248857696876	NA	0.0310248857696876	0.0310248857696876	NA	F	random_intercept
Thnsl2	0.0345924296201707	0.0403654029554288	0.856982145288316	-0.0451617441667728	0.114303253284999	0.392240639388514	0.803879680305743	0.911380134793073	0.999999986294355	2335	8522	0.731984657026132	1	6.09792187140724	7.58932265896224	6.54056394524411	6.42647484181282	0.0345924296201707	0.0345924296201707	0.0345924296201707	0.0345924296201707	NA	F	random_intercept
Fbxl15	0.0362264833277645	0.0422746899001804	0.85693078797983	-0.0472820896107681	0.119715358741106	0.392207771594397	0.803896114202801	0.911380134793073	0.999999986294355	2334	8523	0.732086302031128	1	9.13486033215997	9.5368021468983	11.0452458577449	8.84903291597907	0.0362264833277645	0.0362264833277645	0.0362264833277645	0.0362264833277645	NA	F	random_intercept
Pkib	0.0544146387570018	0.0634688487652964	0.857344032790377	-0.0709785774565519	0.179749515294938	0.392024075190877	0.803987962404562	0.911380134793073	0.999999986294355	2333	8524	0.73265461583884	1	6.0345778386279	6.01159867352232	6.73274262871468	5.82925561005501	0.0544146387570018	0.0544146387570018	0.0544146387570018	0.0544146387570018	NA	F	random_intercept
Incenp	0.0423556741740545	0.0493871662066752	0.857625116549603	-0.0552043651848296	0.139890093619717	0.391829800249204	0.804085099875398	0.911380134793073	0.999999986294355	2332	8525	0.733256072992788	1	7.90126705127047	8.23476499460711	9.99579829503129	7.69436087654754	0.0423556741740545	0.0423556741740545	0.0423556741740545	0.0423556741740545	NA	F	random_intercept
Pemt	0.0319372006472806	0.0372174693226844	0.858123919452377	-0.0415965446642898	0.10543186680718	0.391609300769156	0.804195349615422	0.911380134793073	0.999999986294355	2331	8526	0.733939237284702	1	5.49704769072128	6.79614161033603	5.8712879922301	5.71657035282703	0.0319372006472806	0.0319372006472806	0.0319372006472806	0.0319372006472806	NA	F	random_intercept
Mid1ip1	0.0306888486257844	0.0357224743285073	0.859090788156688	-0.039971426200245	0.101235699283325	0.391466664346014	0.804266667826993	0.911380134793073	0.999999986294355	2330	8527	0.734381455595212	1	11.0491062269184	11.3002851022285	11.6998469195361	11.4856892679771	0.0306888486257844	0.0306888486257844	0.0306888486257844	0.0306888486257844	NA	F	random_intercept
Cuta	0.0312371748628651	0.0363867559405059	0.858476499359806	-0.0406337605220985	0.103102015855023	0.391334998099523	0.804332500950238	0.911380134793073	0.999999986294355	2329	8528	0.734789867935035	1	10.4178972140626	11.2531773154062	10.14476400515	10.1736378879041	0.0312371748628651	0.0312371748628651	0.0312371748628651	0.0312371748628651	NA	F	random_intercept
Ift46	0.040592246920254	0.0472391494106606	0.859292502652333	-0.0527086446722182	0.133897386747187	0.39087276955038	0.80456361522481	0.911364859587398	0.999999986294355	2328	8529	0.736225204039329	1	9.97551315151521	5.75664795041777	11.52400025375	10.0189098192685	0.040592246920254	0.040592246920254	0.040592246920254	0.040592246920254	NA	F	random_intercept
Astn2	0.040467469167501	0.0470761140709509	0.85961787556446	-0.0525336704624617	0.133434348742253	0.39075281498526	0.80462359250737	0.911364859587398	0.999999986294355	2327	8530	0.73659809065127	1	5.08226459878107	6.84531724617575	5.07291383853238	5.55918692245135	0.040467469167501	0.040467469167501	0.040467469167501	0.040467469167501	NA	F	random_intercept
Kif3a	0.0357823706928711	0.0416294986498554	0.85954363740567	-0.0464425091480022	0.118003610085908	0.390743708197551	0.804628145901225	0.911364859587398	0.999999986294355	2326	8531	0.736626406392341	1	10.641371825632	11.6827859525166	9.7021797647321	10.9082591286492	0.0357823706928711	0.0357823706928711	0.0357823706928711	0.0357823706928711	NA	F	random_intercept
Slc17a6	0.125208138415268	0.145637424890152	0.859725022669877	-0.162412349629209	0.412890074746542	0.390622229577829	0.804688885211086	0.911364859587398	0.999999986294355	2325	8532	0.737004210354655	1	9.6578822996769	11.2579785003626	8.44762290810612	8.31363621110217	0.125208138415268	0.125208138415268	0.125208138415268	0.125208138415268	NA	F	random_intercept
Ttc3	0.0201946358443389	0.0234859861177805	0.859858970496887	-0.0261911031688069	0.0665842857008123	0.390558022580133	0.804720988709933	0.911364859587398	0.999999986294355	2324	8533	0.737203964970746	1	14.1277384261704	14.7184566284465	12.8285520174366	14.0545708691942	0.0201946358443389	0.0201946358443389	0.0201946358443389	0.0201946358443389	NA	F	random_intercept
Scamp3	0.0226373738824976	0.0263227926811799	0.859991345017231	-0.0293573071002203	0.0746240744940655	0.390511376523801	0.804744311738099	0.911364859587398	0.999999986294355	2323	8534	0.737349115171128	1	9.40370612279147	9.10841683414478	9.94424369734867	9.40138224085903	0.0226373738824976	0.0226373738824976	0.0226373738824976	0.0226373738824976	NA	F	random_intercept
Zbtb46	0.0397190039923928	0.0461606000199146	0.860452506580444	-0.0514981102531471	0.130871043482622	0.390377048749738	0.804811475625131	0.911364859587398	0.999999986294355	2322	8535	0.737767246406193	1	5.26838407508206	6.44172105559947	5.56992325956232	5.49009285660136	0.0397190039923928	0.0397190039923928	0.0397190039923928	0.0397190039923928	NA	F	random_intercept
Fam193b	0.0258252718516782	0.0300018582850517	0.860789075340228	-0.0334422562405211	0.0850750681526923	0.390096806563458	0.804951596718271	0.911364859587398	0.999999986294355	2321	8536	0.738640238764475	1	8.47362325183479	9.60465187881092	10.9669750572301	9.10964048232793	0.0258252718516782	0.0258252718516782	0.0258252718516782	0.0258252718516782	NA	F	random_intercept
Lpcat4	0.037021754341657	0.0429689196729931	0.861593789729975	-0.0480135391163843	0.121987582939065	0.389900791735268	0.805049604132366	0.911364859587398	0.999999986294355	2320	8537	0.739251385062179	1	8.14590590319226	8.47560110674439	NA	9.32379451560141	0.037021754341657	0.037021754341657	NA	0.037021754341657	NA	F	random_intercept
Cfap52	0.0927003137614536	0.107555310630274	0.861885045175636	-0.119746013284061	0.305120509479426	0.389467264190977	0.805266367904511	0.911364859587398	0.999999986294355	2319	8538	0.740604624390528	1	6.18174327119497	6.18521025255383	7.40855283636653	5.28569312445266	0.0927003137614536	0.0927003137614536	0.0927003137614536	0.0927003137614536	NA	F	random_intercept
Lin7a	0.0447961402377663	0.0518051141244423	0.864704981252631	-0.058722427815765	0.148404351095571	0.388930116347617	0.805534941826191	0.910747485562928	0.999999986294355	2318	8539	0.742284300658255	1	11.4784255402677	NA	8.47671929522676	10.5832750173789	0.0447961402377663	NA	0.0447961402377663	0.0447961402377663	NA	F	random_intercept
Zfp451	0.0435673280759679	0.0503264077008336	0.865695170117341	-0.056168259405795	0.143029753695085	0.388588384294343	0.805705807852828	0.910339987030511	0.999999986294355	2317	8540	0.743354632483211	1	7.58032390321856	8.08772260600563	7.96302633270695	7.8151499323594	0.0435673280759679	0.0435673280759679	0.0435673280759679	0.0435673280759679	NA	F	random_intercept
Tuba8	0.0514185396289825	0.0595369123705924	0.863641354273187	-0.0661977768466731	0.16899197202078	0.388544737697617	0.805727631151192	0.910339987030511	0.999999986294355	2316	8541	0.743491433897148	1	6.92122920409071	7.81119175869216	6.68894755127887	6.94200058740945	0.0514185396289825	0.0514185396289825	0.0514185396289825	0.0514185396289825	NA	F	random_intercept
Capn2	0.0352238316515833	0.0406494336241262	0.866526997086554	-0.0450448847453055	0.115581664657255	0.386946756965776	0.806526621517112	0.907277320436386	0.999999986294355	2315	8542	0.74851513000495	1	10.1495360734617	9.15543324234741	8.8861251544307	9.12658682715586	0.0352238316515833	0.0352238316515833	0.0352238316515833	0.0352238316515833	NA	F	random_intercept
Polr2d	0.0249525861529803	0.0287856648165787	0.866840710887777	-0.0319021779208893	0.0818079961005226	0.38673997161638	0.80663001419181	0.907184341371527	0.999999986294355	2314	8543	0.749167378936335	1	9.42161317205289	9.64831140620642	10.1225883562169	8.441935608466	0.0249525861529803	0.0249525861529803	0.0249525861529803	0.0249525861529803	NA	F	random_intercept
2310022B05Rik	0.036233438261068	0.0417875039846588	0.867087880491022	-0.0462987801601182	0.118771887104914	0.386598970952939	0.806700514523531	0.907184341371527	0.999999986294355	2313	8544	0.749612412685572	1	10.7010092018175	11.3336096801801	9.10427171304187	11.0571414656576	0.036233438261068	0.036233438261068	0.036233438261068	0.036233438261068	NA	F	random_intercept
Lipa	0.0441238553028853	0.0508717573793964	0.867354649728613	-0.0563435159007998	0.144614859552153	0.38644287748273	0.806778561258635	0.907184341371527	0.999999986294355	2312	8545	0.750105352863827	1	8.47905796741427	7.72244920757588	6.31281129908868	8.98949900205835	0.0441238553028853	0.0441238553028853	0.0441238553028853	0.0441238553028853	NA	F	random_intercept
Sel1l3	0.0395792989732173	0.0456147834594998	0.867685780167274	-0.0504939810464689	0.129728139457194	0.386281682416191	0.806859158791904	0.907184341371527	0.999999986294355	2311	8546	0.750614701472667	1	10.1931010806236	10.0636182171082	9.47484505716716	10.1857144745204	0.0395792989732173	0.0395792989732173	0.0395792989732173	0.0395792989732173	NA	F	random_intercept
Reck	0.0295924112871727	0.0340994190526774	0.867827432527746	-0.0377518851544004	0.0969498969107871	0.38618663930572	0.80690668034714	0.907184341371527	0.999999986294355	2310	8547	0.750915163154993	1	7.90733593616499	8.41298388532314	6.99975955136284	7.60115127825541	0.0295924112871727	0.0295924112871727	0.0295924112871727	0.0295924112871727	NA	F	random_intercept
Chd7	0.0666148210840715	0.0765234920960507	0.870514651898766	-0.0864373500331817	0.219520523917929	0.385966259828807	0.807016870085597	0.907184341371527	0.999999986294355	2309	8548	0.751612258383219	1	6.30671391247042	NA	9.50710690441704	6.77952673868569	0.0666148210840715	NA	0.0666148210840715	0.0666148210840715	NA	F	random_intercept
Nme7	0.0229599433774729	0.0264420278257633	0.868312503442053	-0.0292637900668148	0.0751883253517994	0.385929243618587	0.807035378190707	0.907184341371527	0.999999986294355	2308	8549	0.751729402095307	1	8.96470109288403	9.50960945651327	8.66678826010991	8.52845963863331	0.0229599433774729	0.0229599433774729	0.0229599433774729	0.0229599433774729	NA	F	random_intercept
Emc4	0.0167122749189099	0.0192403441373564	0.868605821164183	-0.0212944788965552	0.0547104372031358	0.385807709945867	0.807096145027066	0.907184341371527	0.999999986294355	2307	8550	0.752114127278475	1	12.1888770741949	12.6866086065489	12.8803062196354	11.9138806304286	0.0167122749189099	0.0167122749189099	0.0167122749189099	0.0167122749189099	NA	F	random_intercept
Wfdc3	0.0363062800700684	0.0417700924850938	0.86919319326441	-0.0462142970496302	0.118794179511594	0.385518274391774	0.807240862804113	0.907184341371527	0.999999986294355	2306	8551	0.753031054864909	1	5.12446165097563	6.98399385885701	6.30181257735023	5.17724205563595	0.0363062800700684	0.0363062800700684	0.0363062800700684	0.0363062800700684	NA	F	random_intercept
Haghl	0.0288470796042567	0.0331860772156547	0.869252470450132	-0.0366905012993999	0.0944052098392333	0.385404599923598	0.807297700038201	0.907184341371527	0.999999986294355	2305	8552	0.753391441770603	1	12.176068164119	11.1921818486398	12.2742362734103	12.0752496909722	0.0288470796042567	0.0288470796042567	0.0288470796042567	0.0288470796042567	NA	F	random_intercept
