# 2018-03-29
geneSymbol	Estimate	Std..Error	t.value	CI_2.5	CI_97.5	pvalue	up_pval	up_padj	down_padj	up_rank	down_rank	chisq	chi_df	GSE48622_intercept	GSE64398_intercept	GSE36237_intercept	GSE48622_FE_Disease	GSE64398_FE_Disease	GSE36237_FE_Disease	FE_Gender	Gender	ME_model
Osbpl11	0.0548498262582129	0.0753956337492025	0.727493404202509	NA	NA	0.467464092715344	0.233732046357672	0.84004172498313	0.99999999767629	3026	7853	0.527964007970013	1	9.60126511128609	6.67626484211304	9.14766879341088	0.0548498262582129	0.0548498262582129	0.0548498262582129	NA	NA	random_intercept
Cript	0.0212038063396241	0.0291537776588534	0.727309050228176	NA	NA	0.467579483877861	0.233789741938931	0.84004172498313	0.99999999767629	3027	7852	0.527690402620522	1	11.6998434314862	8.83147214943442	11.169119842504	0.0212038063396241	0.0212038063396241	0.0212038063396241	NA	NA	random_intercept
Sorbs3	0.0397497474437802	0.0546864060132747	0.726867065173952	NA	NA	0.467848950133311	0.233924475066655	0.84004172498313	0.99999999767629	3028	7851	0.527051889737109	1	7.37981304943676	6.13764145128684	7.90259037945555	0.0397497474437802	0.0397497474437802	0.0397497474437802	NA	NA	random_intercept
Srgap1	0.0609828958010622	0.0835058083055558	0.730283282546286	NA	NA	0.468031590780097	0.234015795390049	0.84004172498313	0.99999999767629	3029	7850	0.526619449740487	1	6.90489463645799	NA	7.90662832156775	0.0609828958010622	NA	0.0609828958010622	NA	NA	random_intercept
Ndufs3	0.0216860940304758	0.0298474905546412	0.726563393688845	NA	NA	0.468093648515902	0.234046824257951	0.84004172498313	0.99999999767629	3030	7849	0.526472576716316	1	12.5346754432706	12.1723454013728	12.5250647689894	0.0216860940304758	0.0216860940304758	0.0216860940304758	NA	NA	random_intercept
Uba3	0.0214804536890202	0.0295756134505314	0.726289370969386	NA	NA	0.468199009034345	0.234099504517173	0.84004172498313	0.99999999767629	3031	7848	0.526223289911428	1	10.8447810620476	8.99955305333746	10.4255536288345	0.0214804536890202	0.0214804536890202	0.0214804536890202	NA	NA	random_intercept
Mob3a	0.0266577970271922	0.0367256361134002	0.725863452572452	NA	NA	0.468498654800606	0.234249327400303	0.84004172498313	0.99999999767629	3032	7847	0.525514809473663	1	6.18131233483248	8.32517304078361	6.19717275455663	0.0266577970271922	0.0266577970271922	0.0266577970271922	NA	NA	random_intercept
Colgalt2	0.0245570108619629	0.0338520065654539	0.725422607208857	NA	NA	0.468794001775085	0.234397000887543	0.84004172498313	0.99999999767629	3033	7846	0.524817205285458	1	6.48984707805813	7.32477116146153	6.38579358716137	0.0245570108619629	0.0245570108619629	0.0245570108619629	NA	NA	random_intercept
Rundc3b	0.0290083550357612	0.0400040678263178	0.725135132799602	NA	NA	0.468904356889198	0.234452178444599	0.84004172498313	0.99999999767629	3034	7845	0.524556729798	1	10.9678669890835	9.07183897918487	10.6761111379896	0.0290083550357612	0.0290083550357612	0.0290083550357612	NA	NA	random_intercept
Pth2	0.0373557462246434	0.0515221439350818	0.725042542323391	NA	NA	0.468973344273616	0.234486672136808	0.84004172498313	0.99999999767629	3035	7844	0.524393946246228	1	6.57390326359461	5.91718241128687	7.1434996045999	0.0373557462246434	0.0373557462246434	0.0373557462246434	NA	NA	random_intercept
Tbrg1	0.0201827214311281	0.027842039086152	0.724900980444587	NA	NA	0.469078743348631	0.234539371674315	0.84004172498313	0.99999999767629	3036	7843	0.524145319535123	1	10.3112294727296	10.1902147529854	9.69984890188488	0.0201827214311281	0.0201827214311281	0.0201827214311281	NA	NA	random_intercept
Myo18a	0.016149382702834	0.0222795769032244	0.724851408668212	NA	NA	0.46908966036971	0.234544830184855	0.84004172498313	0.99999999767629	3037	7842	0.524119572423245	1	10.7819886310824	9.97023786467394	11.342623637933	0.016149382702834	0.016149382702834	0.016149382702834	NA	NA	random_intercept
Sfswap	0.032316504172544	0.044596411884713	0.724643593661436	NA	NA	0.469212495035622	0.234606247517811	0.84004172498313	0.99999999767629	3038	7841	0.523829940964077	1	8.86986901893417	5.87525603339156	9.6180516432858	0.032316504172544	0.032316504172544	0.032316504172544	NA	NA	random_intercept
Isy1	0.020997764762832	0.0289870869856038	0.724383404695352	NA	NA	0.46939076588844	0.23469538294422	0.840056462456582	0.99999999767629	3039	7840	0.523409813630622	1	6.53240998681029	10.0136548756659	6.69608023359343	0.020997764762832	0.020997764762832	0.020997764762832	NA	NA	random_intercept
Fhod1	0.0313226162936759	0.0432623901903839	0.724014927419292	NA	NA	0.469640783646834	0.234820391823417	0.840056462456582	0.99999999767629	3040	7839	0.52282103423946	1	5.29331068010632	7.43577802197728	5.46405008350321	0.0313226162936759	0.0313226162936759	0.0313226162936759	NA	NA	random_intercept
Gpatch3	0.0276656282860737	0.0382088263650784	0.724063807187734	NA	NA	0.46968407838398	0.23484203919199	0.840056462456582	0.99999999767629	3041	7838	0.522719128537755	1	5.61434451721957	6.96027623718661	6.1360346656119	0.0276656282860737	0.0276656282860737	0.0276656282860737	NA	NA	random_intercept
Nudt16	0.0159907577443622	0.0221075167232071	0.72331768169946	NA	NA	0.470037348725277	0.235018674362639	0.840132541085842	0.99999999767629	3042	7837	0.521888177582298	1	8.85625932828879	11.0390957485704	8.19553105930778	0.0159907577443622	0.0159907577443622	0.0159907577443622	NA	NA	random_intercept
Dnajc27	0.0239713081636654	0.0331441625823752	0.723243741762612	NA	NA	0.470061928301928	0.235030964150964	0.840132541085842	0.99999999767629	3043	7836	0.521830399736416	1	10.8470787411938	10.8470787411938	10.8470787411938	0.0239713081636654	0.0239713081636654	0.0239713081636654	NA	NA	random_intercept
Dleu2	0.0626261348429311	0.0835532022035817	0.749536022453565	NA	NA	0.470190008285586	0.235095004142793	0.840132541085842	0.99999999767629	3044	7835	0.521529407983274	1	6.42008775708339	NA	6.34823738547323	0.0626261348429311	NA	0.0626261348429311	NA	NA	random_intercept
Emilin1	0.0416499795542376	0.0577674396347166	0.72099403777638	NA	NA	0.471606613881947	0.235803306940973	0.841944102228369	0.99999999767629	3045	7834	0.518209138414619	1	5.45307490988593	6.72192480711336	5.71251710587804	0.0416499795542376	0.0416499795542376	0.0416499795542376	NA	NA	random_intercept
Impact	0.0351636099094974	0.0487923574785588	0.720678641628449	NA	NA	0.471683605538927	0.235841802769464	0.841944102228369	0.99999999767629	3046	7833	0.518029145023572	1	12.0460311212173	12.8340422391467	11.7407903398766	0.0351636099094974	0.0351636099094974	0.0351636099094974	NA	NA	random_intercept
Phf2	0.0241861245903219	0.0335127986599388	0.721698143916403	NA	NA	0.472118072256596	0.236059036128298	0.841944102228369	0.99999999767629	3047	7832	0.517014324863553	1	9.31476599970841	9.58100667477061	9.42340595493966	0.0241861245903219	0.0241861245903219	0.0241861245903219	NA	NA	random_intercept
Pelp1	0.0204213844811108	0.0283758573049072	0.719674625569082	NA	NA	0.472253232975135	0.236126616487567	0.841944102228369	0.99999999767629	3048	7831	0.516698926487379	1	8.47845711711019	7.6124845121855	8.73484321575429	0.0204213844811108	0.0204213844811108	0.0204213844811108	NA	NA	random_intercept
1700019D03Rik	0.0348904059199461	0.0484812951386549	0.719667364911782	NA	NA	0.472272798427796	0.236136399213898	0.841944102228369	0.99999999767629	3049	7830	0.516653282475165	1	7.68966535972409	9.23749589108262	6.53538477018199	0.0348904059199461	0.0348904059199461	0.0348904059199461	NA	NA	random_intercept
Ggcx	0.0276221411664717	0.0383874604955361	0.719561565414927	NA	NA	0.47237941903733	0.236189709518665	0.841944102228369	0.99999999767629	3050	7829	0.516404602247711	1	5.30840012297647	7.84926868412053	6.27450889763647	0.0276221411664717	0.0276221411664717	0.0276221411664717	NA	NA	random_intercept
Nek9	0.0214938782650945	0.0298713616740347	0.719547990468002	NA	NA	0.472402579300093	0.236201289650047	0.841944102228369	0.99999999767629	3051	7828	0.516350595616984	1	10.020873566328	10.5848332342622	9.91929981663016	0.0214938782650945	0.0214938782650945	0.0214938782650945	NA	NA	random_intercept
Rgl1	0.0297012025767174	0.0412927357195864	0.719283962642106	NA	NA	0.47253072501135	0.236265362505675	0.841944102228369	0.99999999767629	3052	7827	0.516051854369092	1	6.64718979014192	11.3002727250366	8.88615352109475	0.0297012025767174	0.0297012025767174	0.0297012025767174	NA	NA	random_intercept
Nudcd2	0.0556664470158857	0.0774101137625941	0.719110776488545	NA	NA	0.472597048005739	0.236298524002869	0.841944102228369	0.99999999767629	3053	7826	0.515897289545478	1	10.8089057558956	5.86905672654953	9.42245664844513	0.0556664470158857	0.0556664470158857	0.0556664470158857	NA	NA	random_intercept
Zfp654	0.0280177394684959	0.0390149740295817	0.718127851302746	NA	NA	0.473201805460279	0.23660090273014	0.842577322127461	0.99999999767629	3054	7825	0.514489528330245	1	8.05222691579476	7.01432678687361	8.09627264775306	0.0280177394684959	0.0280177394684959	0.0280177394684959	NA	NA	random_intercept
Acsl1	0.0207904201309178	0.0289548716417242	0.718028399095323	NA	NA	0.473262312759587	0.236631156379793	0.842577322127461	0.99999999767629	3055	7824	0.514348839057035	1	10.8893004165913	8.74887352700095	10.1130165297529	0.0207904201309178	0.0207904201309178	0.0207904201309178	NA	NA	random_intercept
4930429B21Rik	0.065848304247877	0.0887051159935521	0.742328145455144	NA	NA	0.473519920897752	0.236759960448876	0.842760094817695	0.99999999767629	3056	7823	0.513750184358632	1	6.7384712285053	NA	6.65443937609798	0.065848304247877	NA	0.065848304247877	NA	NA	random_intercept
Rfx4	0.02453361982597	0.0342227908213805	0.716879577531203	NA	NA	0.47401588610395	0.237007943051975	0.843366831704084	0.99999999767629	3057	7822	0.512599097495084	1	7.54483833835083	8.9974175393751	7.50184874324465	0.02453361982597	0.02453361982597	0.02453361982597	NA	NA	random_intercept
Klf10	0.0576210087568553	0.0804637157673126	0.716111705846215	NA	NA	0.474441597812922	0.237220798906461	0.843475865927192	0.99999999767629	3058	7821	0.511612618814837	1	8.44901303961759	5.65547270344862	8.30719593826642	0.0576210087568553	0.0576210087568553	0.0576210087568553	NA	NA	random_intercept
Lrrc75b	0.0343020861705069	0.0479008926677724	0.71610536380641	NA	NA	0.474511841245697	0.237255920622849	0.843475865927192	0.99999999767629	3059	7820	0.511449985551025	1	6.84976833051514	8.79970010914559	7.10355412860796	0.0343020861705069	0.0343020861705069	0.0343020861705069	NA	NA	random_intercept
Hlcs	0.0232619022534679	0.0324930211673829	0.715904567126515	NA	NA	0.474629326041967	0.237314663020983	0.843475865927192	0.99999999767629	3060	7819	0.511178062591298	1	5.94111111741126	7.76551998150694	6.4359600614432	0.0232619022534679	0.0232619022534679	0.0232619022534679	NA	NA	random_intercept
Mrpl9	0.0213704551721643	0.0298693216453766	0.715465032178664	NA	NA	0.474876255595449	0.237438127797725	0.843475865927192	0.99999999767629	3061	7818	0.510606890963189	1	9.9115007986334	10.6198130110465	9.64538377911986	0.0213704551721643	0.0213704551721643	0.0213704551721643	NA	NA	random_intercept
Smdt1	0.0216093051435594	0.0301356754166825	0.71706722496742	NA	NA	0.474915508522697	0.237457754261349	0.843475865927192	0.99999999767629	3062	7817	0.510516139623434	1	12.2432276077138	12.2989700499149	12.2292929009097	0.0216093051435594	0.0216093051435594	0.0216093051435594	NA	NA	random_intercept
Zdhhc21	0.0376632518027895	0.0526502528307729	0.715347976083718	NA	NA	0.475007644297663	0.237503822148832	0.843475865927192	0.99999999767629	3063	7816	0.510303172917467	1	9.00069357676789	10.0785392646457	8.94984940540551	0.0376632518027895	0.0376632518027895	0.0376632518027895	NA	NA	random_intercept
Zfp821	0.0370715515358338	0.0509887408340002	0.727053677527055	NA	NA	0.475742575696748	0.237871287848374	0.844374497427003	0.99999999767629	3064	7815	0.50860682010974	1	7.5380637534789	NA	7.68884335599148	0.0370715515358338	NA	0.0370715515358338	NA	NA	random_intercept
Rgag4	0.0496576160800328	0.0695111077657204	0.714383897425406	NA	NA	0.475888938670629	0.237944469335315	0.844374497427003	0.99999999767629	3065	7814	0.508269496947733	1	6.62323844150405	5.94439080305698	6.38831464434361	0.0496576160800328	0.0496576160800328	0.0496576160800328	NA	NA	random_intercept
Mical1	0.0293700329569304	0.041159326961336	0.713569320132953	NA	NA	0.476045376962459	0.238022688481229	0.844374497427003	0.99999999767629	3066	7813	0.507909139737869	1	6.00479057903935	7.49531908797314	5.6884575798462	0.0293700329569304	0.0293700329569304	0.0293700329569304	NA	NA	random_intercept
Ube2k	0.0158955590063948	0.0222873122249777	0.713211124156121	NA	NA	0.476228809969176	0.238114404984588	0.844374497427003	0.99999999767629	3067	7812	0.507486845313878	1	12.0726565158139	10.9992941066634	11.9343752323597	0.0158955590063948	0.0158955590063948	0.0158955590063948	NA	NA	random_intercept
Malat1	0.0711352995556353	0.0994920415174384	0.714984821606732	NA	NA	0.476369555173031	0.238184777586516	0.844374497427003	0.99999999767629	3068	7811	0.507163005054636	1	14.1967587862861	NA	14.1967587862861	0.0711352995556353	NA	0.0711352995556353	NA	NA	random_intercept
Rrp36	0.0209359357036422	0.0293685617997462	0.712868946269721	NA	NA	0.4765367779125	0.23826838895625	0.844374497427003	0.99999999767629	3069	7810	0.506778445158332	1	7.26636520684257	8.66306659814644	7.99658005408695	0.0209359357036422	0.0209359357036422	0.0209359357036422	NA	NA	random_intercept
Efl1	0.0199093728232876	0.0279374265261656	0.712641617317219	NA	NA	0.476600424177404	0.238300212088702	0.844374497427003	0.99999999767629	3070	7809	0.506632136431875	1	7.54195965776157	8.29852871591776	7.04528734448661	0.0199093728232876	0.0199093728232876	0.0199093728232876	NA	NA	random_intercept
Gria4	0.065093972925576	0.0915600356644336	0.710943070884602	NA	NA	0.477629186052547	0.238814593026274	0.845430641014713	0.99999999767629	3071	7808	0.504271648567595	1	10.1325271805146	5.81529885433101	9.39810619184838	0.065093972925576	0.065093972925576	0.065093972925576	NA	NA	random_intercept
Zfp37	0.0194070983300336	0.0272962946328965	0.710979222309714	NA	NA	0.477637088073952	0.238818544036976	0.845430641014713	0.99999999767629	3072	7807	0.504253549518964	1	8.63423470039046	9.57396627388757	8.31252753343655	0.0194070983300336	0.0194070983300336	0.0194070983300336	NA	NA	random_intercept
Polr2d	0.0219925832214509	0.0309366872827458	0.710890051686844	NA	NA	0.477662871821697	0.238831435910849	0.845430641014713	0.99999999767629	3073	7806	0.504194496976623	1	9.41363169432234	9.65184652178587	8.43482669241003	0.0219925832214509	0.0219925832214509	0.0219925832214509	NA	NA	random_intercept
Kantr	0.0425938673518961	0.0595357433249802	0.715433535773533	NA	NA	0.478044040960441	0.239022020480221	0.845830038641458	0.99999999767629	3074	7805	0.503322111469096	1	8.65335147109016	NA	8.65335147109016	0.0425938673518961	NA	0.0425938673518961	NA	NA	random_intercept
Zfhx3	0.0724107857300199	0.102019027064676	0.709777262275934	NA	NA	0.478395877288212	0.239197938644106	0.846039051691405	0.99999999767629	3075	7804	0.502517867706842	1	6.46014524141849	8.71102407397197	5.7894961437517	0.0724107857300199	0.0724107857300199	0.0724107857300199	NA	NA	random_intercept
Braf	0.0242962782523671	0.0340852695173142	0.712808746899459	NA	NA	0.47858693014382	0.23929346507191	0.846039051691405	0.99999999767629	3076	7803	0.502081554947274	1	11.0423406761898	NA	11.4721168633333	0.0242962782523671	NA	0.0242962782523671	NA	NA	random_intercept
Kcnc4	0.039698758299945	0.055967232531494	0.709321445858622	NA	NA	0.47868017456709	0.239340087283545	0.846039051691405	0.99999999767629	3077	7802	0.501868713396043	1	9.48649668924454	12.2719981351355	9.68348251660838	0.039698758299945	0.039698758299945	0.039698758299945	NA	NA	random_intercept
Kmt2a	0.0483815295458869	0.0679757157367333	0.711747261820182	NA	NA	0.478802416170352	0.239401208085176	0.846039051691405	0.99999999767629	3078	7801	0.501589784956288	1	8.19884131531375	NA	9.76083283019585	0.0483815295458869	NA	0.0483815295458869	NA	NA	random_intercept
Gpaa1	0.0210131681503406	0.0296272855612963	0.70925053551957	NA	NA	0.479061073331135	0.239530536665567	0.846039051691405	0.99999999767629	3079	7800	0.500999969910993	1	8.29664549751434	8.61513183714059	8.85262143073437	0.0210131681503406	0.0210131681503406	0.0210131681503406	NA	NA	random_intercept
Mdn1	0.0193831472739211	0.0273511071041845	0.70867870905875	NA	NA	0.479095473287282	0.239547736643641	0.846039051691405	0.99999999767629	3080	7799	0.500921567046603	1	7.81995590738009	9.53918380140151	8.60364678387188	0.0193831472739211	0.0193831472739211	0.0193831472739211	NA	NA	random_intercept
Tspan3	0.0254772326985699	0.0359806813746207	0.708080884664417	NA	NA	0.47976816329634	0.23988408164817	0.846951976685749	0.99999999767629	3081	7798	0.499390250733548	1	13.1191080238021	12.6868577894348	12.8850762169649	0.0254772326985699	0.0254772326985699	0.0254772326985699	NA	NA	random_intercept
Slc17a5	0.0288907070378635	0.0409081983316423	0.706232692128039	NA	NA	0.480604054281672	0.240302027140836	0.847913192785856	0.99999999767629	3082	7797	0.497492315232837	1	8.54108781804896	8.30477481639193	9.12614374345797	0.0288907070378635	0.0288907070378635	0.0288907070378635	NA	NA	random_intercept
Ilkap	0.0171255149693313	0.0242529606713649	0.706120592920067	NA	NA	0.480649573719499	0.24032478685975	0.847913192785856	0.99999999767629	3083	7796	0.497389116261843	1	9.64366673870708	11.2258590517714	9.67351426069706	0.0171255149693313	0.0171255149693313	0.0171255149693313	NA	NA	random_intercept
Dirc2	0.0219829963031022	0.031154044847935	0.705622541483866	NA	NA	0.480923078951669	0.240461539475835	0.847913192785856	0.99999999767629	3084	7795	0.496769378803862	1	9.58469988622137	7.93408433101011	9.29821778247273	0.0219829963031022	0.0219829963031022	0.0219829963031022	NA	NA	random_intercept
