Sample	het_TASTPM_18m_Hipp_rep1	het_TASTPM_18m_Hipp_rep2	het_TASTPM_18m_Hipp_rep3	het_TASTPM_18m_Hipp_rep4	het_TASTPM_2m_Hipp_rep1	het_TASTPM_2m_Hipp_rep2	het_TASTPM_2m_Hipp_rep3	het_TASTPM_2m_Hipp_rep4	het_TASTPM_4m_Hipp_rep1	het_TASTPM_4m_Hipp_rep2	het_TASTPM_4m_Hipp_rep3	het_TASTPM_4m_Hipp_rep4	het_TASTPM_8m_Hipp_rep1	het_TASTPM_8m_Hipp_rep2	het_TASTPM_8m_Hipp_rep3	het_TASTPM_8m_Hipp_rep4	ho_TASTPM_18m_Hipp_rep1	ho_TASTPM_18m_Hipp_rep2	ho_TASTPM_18m_Hipp_rep3	ho_TASTPM_2m_Hipp_rep1	ho_TASTPM_2m_Hipp_rep2	ho_TASTPM_2m_Hipp_rep3	ho_TASTPM_2m_Hipp_rep4	ho_TASTPM_4m_Hipp_rep1	ho_TASTPM_4m_Hipp_rep2	ho_TASTPM_4m_Hipp_rep3	ho_TASTPM_4m_Hipp_rep4	ho_TASTPM_8m_Hipp_rep1	ho_TASTPM_8m_Hipp_rep2	ho_TASTPM_8m_Hipp_rep3	ho_TASTPM_8m_Hipp_rep4	TAS10_18m_Hipp_rep1	TAS10_18m_Hipp_rep2	TAS10_18m_Hipp_rep3	TAS10_18m_Hipp_rep4	TAS10_2m_Hipp_rep1	TAS10_2m_Hipp_rep2	TAS10_2m_Hipp_rep3	TAS10_2m_Hipp_rep4	TAS10_4m_Hipp_rep1	TAS10_4m_Hipp_rep2	TAS10_8m_Hipp_rep1	TAS10_8m_Hipp_rep2	TAS10_8m_Hipp_rep3	TAU_18m_Hipp_rep1	TAU_18m_Hipp_rep2	TAU_18m_Hipp_rep3	TAU_2m_Hipp_rep1	TAU_2m_Hipp_rep2	TAU_2m_Hipp_rep3	TAU_2m_Hipp_rep4	TAU_4m_Hipp_rep1	TAU_4m_Hipp_rep2	TAU_4m_Hipp_rep3	TAU_4m_Hipp_rep4	TAU_8m_Hipp_rep1	TAU_8m_Hipp_rep2	TAU_8m_Hipp_rep3	TAU_8m_Hipp_rep4	TPM_18m_Hipp_rep1	TPM_18m_Hipp_rep2	TPM_18m_Hipp_rep3	TPM_2m_Hipp_rep1	TPM_2m_Hipp_rep2	TPM_2m_Hipp_rep3	TPM_2m_Hipp_rep4	TPM_4m_Hipp_rep1	TPM_4m_Hipp_rep2	TPM_4m_Hipp_rep3	TPM_4m_Hipp_rep4	TPM_8m_Hipp_rep1	TPM_8m_Hipp_rep2	TPM_8m_Hipp_rep3	TPM_8m_Hipp_rep4	WT_18m_Hipp_rep1	WT_18m_Hipp_rep2	WT_18m_Hipp_rep3	WT_18m_Hipp_rep4	WT_18m_Hipp_rep5	WT_18m_Hipp_rep6	WT_18m_Hipp_rep7	WT_2m_Hipp_rep1	WT_2m_Hipp_rep10	WT_2m_Hipp_rep11	WT_2m_Hipp_rep12	WT_2m_Hipp_rep2	WT_2m_Hipp_rep3	WT_2m_Hipp_rep4	WT_2m_Hipp_rep5	WT_2m_Hipp_rep6	WT_2m_Hipp_rep7	WT_2m_Hipp_rep8	WT_2m_Hipp_rep9	WT_4m_Hipp_rep1	WT_4m_Hipp_rep2	WT_4m_Hipp_rep3	WT_4m_Hipp_rep4	WT_4m_Hipp_rep5	WT_4m_Hipp_rep6	WT_4m_Hipp_rep7	WT_4m_Hipp_rep8	WT_4m_Hipp_rep9	WT_8m_Hipp_rep1	WT_8m_Hipp_rep10	WT_8m_Hipp_rep2	WT_8m_Hipp_rep3	WT_8m_Hipp_rep4	WT_8m_Hipp_rep5	WT_8m_Hipp_rep6	WT_8m_Hipp_rep7	WT_8m_Hipp_rep8	WT_8m_Hipp_rep9
WT_4m_Hipp_rep6	0.99160444531855	0.989350512809789	0.991992032344386	0.991481406502779	0.98521835330212	0.981980321203444	0.988240440698438	0.98674404508253	0.981853551049738	0.991693193646809	0.99262885429246	0.985455313241188	0.990186002700959	0.989810935055601	0.993399667799513	0.990308867668285	0.970943408453162	0.973135683922331	0.971047597698774	0.99178726515128	0.992784788825433	0.980582033354864	0.98733782399954	0.989505031787095	0.978706252204531	0.986547809478303	0.975762618654175	0.971869366038046	0.983608050703499	0.986210856322403	0.987411950317886	0.983740266130255	0.986700165354462	0.991289824272306	0.992087185644803	0.989949707416265	0.985208887020478	0.991220772761324	0.991131659744787	0.994527188433478	0.992891485909207	0.978862514154552	0.989765361483202	0.987644706757551	0.955127416561007	0.952712166340804	0.975265302592956	0.961658747165041	0.98738175227322	0.991861127195933	0.990261815938801	0.979407697373589	0.990259028783936	0.989595268901133	0.967096179126284	0.992724646703421	0.991343861911258	0.994365991946242	0.994249096159589	0.994576264148154	0.994054533197501	0.990989471017026	0.983927106744711	0.986671525655394	0.992887476629095	0.979352978034841	0.988354785314288	0.976419755163145	0.993591328777643	0.99622122809908	0.980600835352249	0.983225259772496	0.992893302508239	0.989285959153181	0.981393881201924	0.982274285068352	0.989978020544806	0.991930851104845	0.991063649591267	0.992284383682305	0.990958752495845	0.982705671101153	0.992672230889359	0.990332623242645	0.990640967964955	0.985823860115431	0.991972457774455	0.991702513204316	0.989033077028112	0.990632265110389	0.99283601043905	0.992047608640622	0.992910158259872	0.980381139596105	0.993259406436856	0.995551060208339	0.991867621368874	0.991636088719046	NA	0.993381986238364	0.995466841569681	0.994420651465008	0.977017149483124	0.99016517062554	0.98083938401497	0.990783057041544	0.98888129044858	0.984531936903525	0.991021578976603	0.99285454606203	0.99335198735852	0.99067128674056
WT_4m_Hipp_rep7	0.988073850978264	0.988087151133856	0.991552161807176	0.990776200327431	0.983376218158078	0.983599890016568	0.990001020668151	0.986514978677635	0.985225799352853	0.990494027975485	0.993413246501447	0.984758099112089	0.990294312077354	0.989123285675029	0.989784737921211	0.992448602381168	0.972302400889428	0.971716399396013	0.969229932272402	0.993106469030518	0.992973735191445	0.979653828614362	0.988951873588351	0.990305287565471	0.977147802029512	0.988605256957334	0.974489210505045	0.972482244634181	0.977588710064722	0.984644230260166	0.985762256860636	0.982754078676333	0.984143713050254	0.992007971139631	0.990051368797482	0.991081898759296	0.989368974268769	0.992271275303693	0.993362223424512	0.990854525496212	0.994872399697748	0.98206789637633	0.991507658652162	0.986031154258479	0.946183471977807	0.953952091354076	0.971945353652905	0.962617900332035	0.98689871892816	0.991914251595929	0.990497705925555	0.982486984166289	0.991744758891601	0.99089414594344	0.966309929618081	0.991514644397834	0.992968845218747	0.993433123027414	0.993911865486803	0.993544175477918	0.993830596573791	0.989312363847955	0.979376831205999	0.985883602194468	0.987380071088563	0.977520585042678	0.983601683411664	0.975754915252325	0.994858261126887	0.994798450824564	0.984891303036768	0.981806698527395	0.99265052935363	0.991875578055663	0.982924866473961	0.984720397609317	0.983476899784729	0.990598271053989	0.990775971556834	0.991733856666799	0.992927860901525	0.983254062635911	0.989592661376828	0.991654399147908	0.984290243173979	0.983545820362124	0.989632349056747	0.993084704359302	0.991772137085087	0.991872501440677	0.993938997587676	0.993673079841457	0.99503848963794	0.981981162705373	0.994694003007299	0.99500320709383	0.993689440400539	0.993391510907303	0.993381986238364	NA	0.991839939043478	0.991231770715197	0.98119533356596	0.983625028818927	0.981807580638592	0.989458419756165	0.985668831394765	0.988042028761285	0.992953352856365	0.995194400429107	0.994774570273178	0.994497182303534
WT_4m_Hipp_rep8	0.990136913175035	0.988104596287828	0.990210972205446	0.990161444594866	0.982452853215704	0.97976084402096	0.987459624504388	0.985766408564111	0.978728236414082	0.99234460845977	0.991571096588931	0.986483926179673	0.986886129525641	0.988243649044294	0.993427738516399	0.988978715572735	0.967814674186502	0.971189645223771	0.96895471354765	0.990208931888813	0.991216812549658	0.978405708395403	0.986941094202119	0.988536491829048	0.977133581545279	0.985586864479601	0.974421235604217	0.969215855283328	0.982948813201303	0.984461870203115	0.985664321085467	0.981765881241883	0.985460662602548	0.989642138458368	0.992286788775392	0.98933516991173	0.983811258715082	0.990512423038283	0.990121826748031	0.99500806362612	0.992057533000598	0.976454125049421	0.989168686698159	0.988750699644879	0.954839742540379	0.949455642462348	0.973072594369786	0.95940982824677	0.986695241007698	0.989711012397674	0.989033885766572	0.977370785060933	0.989831325205396	0.988457435283845	0.966731164713517	0.992014562998767	0.990503922196717	0.994071685419558	0.992249645508345	0.993179369416655	0.992303056242861	0.989797348096284	0.982045910362188	0.98656146244659	0.993229590518693	0.979429778265105	0.988192068520058	0.973874554423648	0.99259250198409	0.99411734316786	0.978057522628913	0.980054154414191	0.990710193771398	0.988917312193739	0.978183376049957	0.979182137369509	0.990022965681566	0.991178819533433	0.989391534588065	0.991297781214918	0.989532490741329	0.978932150520145	0.993012381439819	0.990199383754846	0.991782979285884	0.9839458870522	0.9913819314291	0.99014109410654	0.988771877494431	0.989796278390461	0.991711665425668	0.991096451438151	0.99173608516416	0.977396827510573	0.991676902952745	0.992959420662984	0.990846150763659	0.990809186471422	0.995466841569681	0.991839939043478	NA	0.995041893852029	0.974586767773751	0.991168969164339	0.97918545698593	0.989556311552688	0.986954902085854	0.984238015459131	0.989320303821424	0.991579954653627	0.992098261214079	0.989218774271191
WT_4m_Hipp_rep9	0.987487254289052	0.984556145324384	0.988096627286399	0.989304890672305	0.984220644018315	0.981308608141779	0.988368623592566	0.987688084870248	0.980949091600319	0.993389158601366	0.990266340578829	0.983602985366831	0.985609194368944	0.985086621555379	0.992042561055381	0.987139386069815	0.971203095131946	0.97550035235386	0.972364263947482	0.988590478114771	0.989587575545729	0.978233914763685	0.984971036264131	0.98611331645741	0.978213542758588	0.984536119583343	0.975477527758974	0.971178616758678	0.984974466354502	0.982329122020583	0.982423782903212	0.985100467380555	0.987549948903394	0.987540317517174	0.990535095919041	0.986602547655737	0.983690347161105	0.988039313533469	0.988840734736466	0.994346552353626	0.991141684529389	0.979550992511742	0.987469397102787	0.985780283395983	0.958102185895255	0.951211824393856	0.973579244760924	0.962062519540809	0.988491300373026	0.987871990722157	0.98577937144404	0.978722734733596	0.98703922653206	0.986190386641542	0.964854242534951	0.989024855194653	0.987400994270487	0.993321307479293	0.989926596146593	0.990861667927054	0.989852402169267	0.986837351478708	0.98396356435609	0.981785612428282	0.99139968058623	0.974042619701316	0.989610703687195	0.971146881598261	0.990950690398717	0.992494847022921	0.98104246380369	0.981950210667255	0.988236492038849	0.98712968848509	0.979691645528206	0.981541939698304	0.99149986337899	0.9895821983591	0.98685929468451	0.987662872743657	0.988085976298326	0.979563090475537	0.989833672118914	0.987161170500722	0.989527629775004	0.984893998267034	0.98665694330547	0.988595219101709	0.987000600234203	0.986692104392623	0.990007787270935	0.989708868751388	0.990743638612953	0.977758678940422	0.989794500242346	0.991438614888944	0.988922208868405	0.98892691820304	0.994420651465008	0.991231770715197	0.995041893852029	NA	0.977562270178451	0.989853562003968	0.982210768987988	0.990310467406018	0.988547377766496	0.983171130457465	0.987954417753446	0.990022821506341	0.991552393585401	0.989908325269547
WT_8m_Hipp_rep1	0.976031093991341	0.967341402900731	0.973228672551289	0.976433847139195	0.989049124694695	0.989923396697132	0.988348515776546	0.98914375028182	0.992024864433017	0.976744815766815	0.974940787323205	0.962268207596808	0.981672444736125	0.967615875364103	0.973859110652782	0.973168047917172	0.984127938122588	0.983899175321757	0.980861087782133	0.972728177197126	0.973640499447341	0.964181192611813	0.964496102107486	0.971190926626664	0.975337312721242	0.977007455626734	0.966711774099273	0.977207879235566	0.979609807161488	0.968813588589359	0.965981695190936	0.98843688064821	0.986554549663892	0.97359980918031	0.973583557733368	0.973151928328918	0.985046098792597	0.97384032926699	0.975922323013137	0.975121538797673	0.97968429944845	0.993262173336183	0.976737355612513	0.961226105486317	0.95737019074086	0.953150711751026	0.972688229298194	0.976150649676297	0.98986427415188	0.984098127403388	0.971952865683612	0.988406821552454	0.972786234227094	0.978015385608201	0.952502609641551	0.974545139204514	0.972924730641456	0.976036247273299	0.978710992311961	0.973861355053693	0.973897810307356	0.96557541815333	0.985000034735603	0.960758979561569	0.971262133205784	0.946066682025259	0.983337349487735	0.956026220624037	0.975446712519901	0.978136435598506	0.993323817656236	0.989427995744811	0.979528774917398	0.97583482282861	0.988723313707525	0.991333459830291	0.978002832253069	0.972138204180668	0.969836690005096	0.97151980475306	0.974851523733296	0.98749853216944	0.965407582463169	0.966694269203738	0.960659517385207	0.987693211120771	0.967309732927472	0.984071299581336	0.975469898773538	0.972740445980481	0.977832493593609	0.975444285383199	0.979944021868159	0.984879790255784	0.982958258115428	0.977043129809601	0.974224553314016	0.974795650638713	0.977017149483124	0.98119533356596	0.974586767773751	0.977562270178451	NA	0.961855624232582	0.992828766289048	0.986300041715518	0.986940517404967	0.976299371679738	0.983411027696545	0.980134975911458	0.984586986692248	0.98235219612696
WT_8m_Hipp_rep10	0.98410996317045	0.98488285774919	0.984174550706693	0.984894103468131	0.970369294179095	0.964502834943673	0.979157255592482	0.97378036056671	0.964524373991946	0.988353245376744	0.987201769139033	0.98447078868208	0.9770397541088	0.985419078982106	0.989154328016302	0.982399248341116	0.956212063333739	0.961834588355108	0.957760632709496	0.985113956745832	0.985433751305118	0.979731735749473	0.98673173996537	0.985112147112248	0.974646635959718	0.982078641456097	0.975715120524504	0.963268919557027	0.973960898107069	0.981137420499216	0.981445305179522	0.971471109659564	0.976819029694264	0.984658726379784	0.989138336875568	0.985012294597864	0.973532237178947	0.984533909455061	0.984283888645292	0.990924582585869	0.985155518529255	0.961467925213387	0.983960834181915	0.98959775362736	0.949037991483597	0.944306005161711	0.966014978283254	0.952627887290042	0.975018061837305	0.980412218901004	0.98136989474761	0.970146037770188	0.985553288934132	0.983431521881568	0.969269296823944	0.985491660245525	0.984667819543774	0.989462110486586	0.983940499094161	0.988321169123333	0.986928836821673	0.989726354379456	0.971174256644772	0.982996046964451	0.99164749615668	0.981167820874079	0.978188609965642	0.971595612477167	0.98732899235368	0.988284691965257	0.965211751682165	0.967659259871937	0.982839169468901	0.984489737216716	0.964040780892938	0.965271595933675	0.985777580083818	0.989342683710493	0.985876571222166	0.984704438877013	0.98413893012188	0.965148906752385	0.990985378618706	0.987598786908303	0.993752834840266	0.971262037848101	0.987421433998071	0.980122053466487	0.98350920409202	0.984887391077944	0.986257081515445	0.986855007980576	0.985638861514742	0.962895501896697	0.981732867636714	0.986549454962442	0.986297554494103	0.985272221538337	0.99016517062554	0.983625028818927	0.991168969164339	0.989853562003968	0.961855624232582	NA	0.967293801543211	0.982585307991631	0.977963168573821	0.980713100655212	0.979330313726093	0.983044137346879	0.983977225912122	0.983816464484831
WT_8m_Hipp_rep2	0.979785739417867	0.969478058229917	0.975340443845666	0.979278566214761	0.993545200561553	0.993159183520533	0.98896094732003	0.993668083467937	0.993246352261152	0.980297685352812	0.976197029948014	0.964651618214536	0.984418878032067	0.969229368092473	0.977809505563323	0.974144818479168	0.985892062051785	0.987963354694031	0.985425399740512	0.973518917364931	0.975381652111597	0.965182110635566	0.964253887765086	0.972185425426946	0.978824388829906	0.974236408301893	0.969869896338379	0.976005573408983	0.986496502264845	0.970626398568349	0.968622098173952	0.9927157125632	0.992479166419295	0.974717555992769	0.975949298825106	0.974391676814776	0.984684975757749	0.974504261139067	0.976183469777027	0.979183140938924	0.981425284222015	0.99480261925745	0.976658701715828	0.962315113372101	0.96587885138175	0.954422466052052	0.977378668832973	0.979802058257054	0.99393354923625	0.985870189837598	0.973137562029246	0.983687815108943	0.973738537748501	0.980118844395481	0.954182872286295	0.977409488993298	0.973690110833962	0.978287537968664	0.980617078001545	0.975900444885678	0.975547514372908	0.966459544542836	0.990629054415166	0.962158580147946	0.974577969828718	0.946808996023473	0.989963331075887	0.957370840563579	0.977168169584936	0.98067085936496	0.994068268774263	0.992745506570897	0.981198427943396	0.976071720170737	0.991546196484417	0.99355129958589	0.984540809342124	0.974116888513834	0.971108307418165	0.973677293671567	0.975819452728588	0.989797491053552	0.968596225834635	0.967780692881963	0.965000215961658	0.992743454767256	0.970043906655499	0.985862072053684	0.975311960987395	0.973526894359754	0.979161221736689	0.976740004722425	0.980495465462111	0.98719633490796	0.984771550000143	0.978806981304046	0.975007306269392	0.97645167593517	0.98083938401497	0.981807580638592	0.97918545698593	0.982210768987988	0.992828766289048	0.967293801543211	NA	0.99001387857315	0.991872024304805	0.972399607361919	0.985366439958944	0.981259245992319	0.985472053848265	0.981740293714572
WT_8m_Hipp_rep3	0.987716078194232	0.98322038162903	0.985447868077356	0.98795801033922	0.990951740954563	0.987423085315022	0.993843745338293	0.992364136873965	0.988367188759951	0.987965719471419	0.987594303176097	0.978324640217432	0.990979692847158	0.983962754245756	0.988045713825457	0.984000231346906	0.979645156927753	0.983098306505737	0.979249610738923	0.984915581177021	0.986955505636025	0.974909805277092	0.980361208078155	0.985381897564073	0.980959112368591	0.984010972885761	0.975261279402271	0.978504351597259	0.987149750809464	0.981358261952858	0.981093750046825	0.991220129663765	0.991759096064233	0.985368184936165	0.987971180518188	0.986444336290828	0.986304094776969	0.984901128695049	0.986252007260105	0.989626566782579	0.990047977101657	0.987185074428291	0.986643629366965	0.979349254632944	0.963154514509879	0.963867283899569	0.979971528857841	0.970725914152918	0.992296478983217	0.990701893988518	0.982327987888341	0.987303317677129	0.986482773882909	0.986675602257131	0.964514878417923	0.987227977292331	0.985319565244704	0.989255832963355	0.989327578880314	0.987199233198151	0.987441533099331	0.982104647998077	0.987147823471536	0.976589218102115	0.98718508176905	0.966729021024757	0.991036160946883	0.974177724109254	0.98870287066669	0.990330116320094	0.989329409829689	0.987642690473332	0.988726413494018	0.986604109219139	0.986097486052038	0.987742508017038	0.992148987986511	0.987684194138094	0.983601422954607	0.984786174041939	0.985961568643061	0.986773151100484	0.983974698562619	0.982855262820762	0.9823347606995	0.990657895113222	0.984749901176087	0.990418336160647	0.985766092115975	0.985240568012474	0.98915838477204	0.987573553986099	0.989628568692512	0.983786861091288	0.990395303844425	0.988326110639439	0.987020543313765	0.986984587801902	0.990783057041544	0.989458419756165	0.989556311552688	0.990310467406018	0.986300041715518	0.982585307991631	0.99001387857315	NA	0.993675466377095	0.983122496303948	0.989300130370941	0.988471472958728	0.991713028943078	0.988882044350829
WT_8m_Hipp_rep4	0.98644313100481	0.978303267880875	0.983672805237212	0.986147988078138	0.99381707625275	0.990776289217205	0.989589468887249	0.993458133694964	0.989833091212277	0.98454224556357	0.981463538302882	0.971323040621158	0.989786151232646	0.977948378540861	0.984999461853114	0.97888693538657	0.984254340664362	0.98682144700879	0.985867513781169	0.979986434430128	0.982122099627329	0.970516397408514	0.971006874190968	0.978169935597722	0.979114315777917	0.977161532478748	0.971486615550489	0.97795775329888	0.991861670064138	0.978176737986342	0.978062899214161	0.993261959672994	0.993665785158192	0.980158502964672	0.982446179884346	0.979103335040202	0.982407376290448	0.978870191831582	0.980216402512353	0.987045756944365	0.984870740786528	0.989807395970977	0.979757215979422	0.970761708205063	0.971095289525768	0.96054377720347	0.983440309649541	0.973258844171077	0.992898031394533	0.988899395164944	0.97882138393276	0.981976708273945	0.978512222558883	0.982061656229081	0.95732023261166	0.982625829696461	0.978808640752812	0.984431964577174	0.986638098506489	0.983550154389387	0.983251036316305	0.975711936285006	0.992499511774898	0.969671132134913	0.983008425561468	0.956977203849721	0.994500125649227	0.968098866645252	0.98317982512299	0.987905610501546	0.989773587335102	0.992665765163168	0.986643598539101	0.979509385325381	0.990308724860516	0.990982934398918	0.992558744690165	0.981109890463069	0.978368635114786	0.980606312881191	0.980461784691486	0.990114877639008	0.978386310651655	0.974897422525683	0.976759243998608	0.993642261431322	0.978651864868888	0.987398190541667	0.978137827237649	0.97849343136098	0.983445399466237	0.980838005667586	0.983960261067315	0.986750245959473	0.98763875033925	0.985101717120066	0.98014869910161	0.981300437330393	0.98888129044858	0.985668831394765	0.986954902085854	0.988547377766496	0.986940517404967	0.977963168573821	0.991872024304805	0.993675466377095	NA	0.973909907637008	0.986333266379756	0.984686293487528	0.987893508103977	0.983329128116219
WT_8m_Hipp_rep5	0.981919269720071	0.986114389397282	0.981686239820416	0.98292811439386	0.970260726097216	0.968455741496136	0.987015276002008	0.975174294457613	0.974015727538467	0.984999690705594	0.990485273241953	0.983305470341781	0.97960154590822	0.988117941907829	0.985892064997439	0.989214370873849	0.960319953028595	0.962027164806367	0.955578085162608	0.98596271251662	0.986484459421071	0.977242170665286	0.989871842763357	0.990996088406309	0.975537940126358	0.994354918166591	0.973407460139048	0.971498015255686	0.965020066223221	0.982797626276076	0.980611210396563	0.971661017897107	0.974540042303071	0.990060596634582	0.990631752173541	0.991445496812668	0.986441508276773	0.990791697546058	0.989908463869582	0.983511808121909	0.989299649295672	0.970464954486523	0.993770087661289	0.988819595623123	0.933729676939391	0.948330362341459	0.960678440416342	0.955147620172225	0.977733235960324	0.984631272161616	0.983526024345605	0.98615443944105	0.992865366075509	0.988534789760739	0.973175344426203	0.988681571828701	0.991673513820216	0.989094238616076	0.985125084253407	0.985322559108333	0.986863164610611	0.987210397172904	0.964432288491792	0.985400370129968	0.987047611116933	0.980414991448132	0.970454484903624	0.973849851373592	0.988973724390398	0.985652623943702	0.975279316364694	0.966913490638115	0.985116083233603	0.992745732979461	0.967301785602417	0.971091704165566	0.975605704728987	0.99184348172374	0.986956381980975	0.987079289003503	0.991116751635685	0.967245634169045	0.984472291877077	0.989483819569872	0.982509512581129	0.969557129831879	0.987290191330758	0.986895221277365	0.993235541567315	0.991496932109126	0.989803528557127	0.990791272044535	0.991234101896486	0.966363590768322	0.987153076933908	0.985645532736841	0.990583324130252	0.990811924589986	0.984531936903525	0.988042028761285	0.984238015459131	0.983171130457465	0.976299371679738	0.980713100655212	0.972399607361919	0.983122496303948	0.973909907637008	NA	0.987180274797373	0.986337583028469	0.989951083981231	0.991490669560485
